time,latitude,longitude,CRW_BAA_7D_MAX,CRW_DHW
UTC,degrees_north,degrees_east,1,Celsius weeks
2024-01-05T12:00:00Z,-18.375,117.225,0,0.0
2024-01-05T12:00:00Z,-18.375,117.625,0,0.0
2024-01-05T12:00:00Z,-18.375,118.025,0,0.0
2024-01-05T12:00:00Z,-18.375,118.425,0,0.0
2024-01-05T12:00:00Z,-18.375,118.825,0,0.0
2024-01-05T12:00:00Z,-18.375,119.225,0,0.0
2024-01-05T12:00:00Z,-18.375,119.625,0,0.0
2024-01-05T12:00:00Z,-18.375,120.025,0,0.0
2024-01-05T12:00:00Z,-18.375,120.425,0,0.0
2024-01-05T12:00:00Z,-18.375,120.825,0,0.0
2024-01-05T12:00:00Z,-18.375,121.225,0,0.0
2024-01-05T12:00:00Z,-18.375,121.625,0,0.0
2024-01-05T12:00:00Z,-18.375,122.025,1,0.0
2024-01-05T12:00:00Z,-18.375,122.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,122.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,123.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,123.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,124.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,124.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,124.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,125.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,125.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,126.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,126.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,126.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,127.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,127.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,128.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,128.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,128.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,129.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,129.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,130.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,130.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,130.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,131.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,131.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,132.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,132.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,132.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,133.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,133.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,134.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,134.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,134.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,135.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,135.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,136.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,136.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,136.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,137.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,137.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,138.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,138.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,138.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,139.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,139.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,140.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,140.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,140.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,141.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,141.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,142.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,142.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,142.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,143.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,143.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,144.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,144.425,NaN,NaN
2024-01-05T12:00:00Z,-18.375,144.825,NaN,NaN
2024-01-05T12:00:00Z,-18.375,145.225,NaN,NaN
2024-01-05T12:00:00Z,-18.375,145.625,NaN,NaN
2024-01-05T12:00:00Z,-18.375,146.025,NaN,NaN
2024-01-05T12:00:00Z,-18.375,146.425,2,0.16
2024-01-05T12:00:00Z,-18.375,146.825,2,0.63
2024-01-05T12:00:00Z,-18.375,147.225,2,0.84
2024-01-05T12:00:00Z,-18.375,147.625,2,0.77
2024-01-05T12:00:00Z,-18.375,148.025,2,0.89
2024-01-05T12:00:00Z,-18.375,148.425,2,0.34
2024-01-05T12:00:00Z,-18.375,148.825,2,0.29
2024-01-05T12:00:00Z,-18.375,149.225,2,0.67
2024-01-05T12:00:00Z,-18.375,149.625,2,1.69
2024-01-05T12:00:00Z,-18.375,150.025,2,1.9000000000000001
2024-01-05T12:00:00Z,-18.375,150.425,2,1.97
2024-01-05T12:00:00Z,-18.375,150.825,2,2.06
2024-01-05T12:00:00Z,-18.375,151.225,2,1.96
2024-01-05T12:00:00Z,-18.375,151.625,2,2.29
2024-01-05T12:00:00Z,-18.375,152.025,2,2.41
2024-01-05T12:00:00Z,-18.375,152.425,2,2.06
2024-01-05T12:00:00Z,-18.375,152.825,2,1.77
2024-01-05T12:00:00Z,-18.375,153.225,2,1.84
2024-01-05T12:00:00Z,-18.375,153.625,2,1.87
2024-01-05T12:00:00Z,-18.375,154.025,2,1.68
2024-01-05T12:00:00Z,-18.375,154.425,2,0.98
2024-01-05T12:00:00Z,-18.375,154.825,2,0.7000000000000001
2024-01-05T12:00:00Z,-18.775,110.025,1,0.0
2024-01-05T12:00:00Z,-18.775,110.425,1,0.0
2024-01-05T12:00:00Z,-18.775,110.825,1,0.0
2024-01-05T12:00:00Z,-18.775,111.225,1,0.0
2024-01-05T12:00:00Z,-18.775,111.625,1,0.0
2024-01-05T12:00:00Z,-18.775,112.025,0,0.0
2024-01-05T12:00:00Z,-18.775,112.425,0,0.0
2024-01-05T12:00:00Z,-18.775,112.825,0,0.0
2024-01-05T12:00:00Z,-18.775,113.225,0,0.0
2024-01-05T12:00:00Z,-18.775,113.625,0,0.0
2024-01-05T12:00:00Z,-18.775,114.025,0,0.0
2024-01-05T12:00:00Z,-18.775,114.425,0,0.0
2024-01-05T12:00:00Z,-18.775,114.825,0,0.0
2024-01-05T12:00:00Z,-18.775,115.225,0,0.0
2024-01-05T12:00:00Z,-18.775,115.625,0,0.0
2024-01-05T12:00:00Z,-18.775,116.025,0,0.0
2024-01-05T12:00:00Z,-18.775,116.425,0,0.0
2024-01-05T12:00:00Z,-18.775,116.825,0,0.0
2024-01-05T12:00:00Z,-18.775,117.225,0,0.0
2024-01-05T12:00:00Z,-18.775,117.625,0,0.0
2024-01-05T12:00:00Z,-18.775,118.025,0,0.0
2024-01-05T12:00:00Z,-18.775,118.425,0,0.0
2024-01-05T12:00:00Z,-18.775,118.825,0,0.0
2024-01-05T12:00:00Z,-18.775,119.225,0,0.0
2024-01-05T12:00:00Z,-18.775,119.625,0,0.0
2024-01-05T12:00:00Z,-18.775,120.025,0,0.0
2024-01-05T12:00:00Z,-18.775,120.425,0,0.0
2024-01-05T12:00:00Z,-18.775,120.825,0,0.0
2024-01-05T12:00:00Z,-18.775,121.225,0,0.0
2024-01-05T12:00:00Z,-18.775,121.625,1,0.0
2024-01-05T12:00:00Z,-18.775,122.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,122.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,122.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,123.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,123.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,124.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,124.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,124.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,125.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,125.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,126.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,126.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,126.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,127.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,127.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,128.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,128.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,128.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,129.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,129.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,130.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,130.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,130.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,131.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,131.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,132.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,132.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,132.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,133.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,133.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,134.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,134.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,134.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,135.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,135.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,136.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,136.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,136.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,137.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,137.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,138.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,138.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,138.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,139.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,139.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,140.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,140.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,140.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,141.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,141.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,142.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,142.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,142.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,143.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,143.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,144.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,144.425,NaN,NaN
2024-01-05T12:00:00Z,-18.775,144.825,NaN,NaN
2024-01-05T12:00:00Z,-18.775,145.225,NaN,NaN
2024-01-05T12:00:00Z,-18.775,145.625,NaN,NaN
2024-01-05T12:00:00Z,-18.775,146.025,NaN,NaN
2024-01-05T12:00:00Z,-18.775,146.425,1,0.0
2024-01-05T12:00:00Z,-18.775,146.825,2,0.34
2024-01-05T12:00:00Z,-18.775,147.225,2,0.51
2024-01-05T12:00:00Z,-18.775,147.625,2,0.5
2024-01-05T12:00:00Z,-18.775,148.025,2,0.5
2024-01-05T12:00:00Z,-18.775,148.425,2,0.5
2024-01-05T12:00:00Z,-18.775,148.825,2,0.31
2024-01-05T12:00:00Z,-18.775,149.225,2,0.47000000000000003
2024-01-05T12:00:00Z,-18.775,149.625,2,1.34
2024-01-05T12:00:00Z,-18.775,150.025,2,1.85
2024-01-05T12:00:00Z,-18.775,150.425,2,1.86
2024-01-05T12:00:00Z,-18.775,150.825,2,1.77
2024-01-05T12:00:00Z,-18.775,151.225,2,1.83
2024-01-05T12:00:00Z,-18.775,151.625,2,1.84
2024-01-05T12:00:00Z,-18.775,152.025,2,1.62
2024-01-05T12:00:00Z,-18.775,152.425,2,1.81
2024-01-05T12:00:00Z,-18.775,152.825,2,1.99
2024-01-05T12:00:00Z,-18.775,153.225,2,1.69
2024-01-05T12:00:00Z,-18.775,153.625,2,1.6
2024-01-05T12:00:00Z,-18.775,154.025,2,0.9500000000000001
2024-01-05T12:00:00Z,-18.775,154.425,2,0.77
2024-01-05T12:00:00Z,-18.775,154.825,2,0.75
2024-01-05T12:00:00Z,-19.175,110.025,0,0.0
2024-01-05T12:00:00Z,-19.175,110.425,0,0.0
2024-01-05T12:00:00Z,-19.175,110.825,0,0.0
2024-01-05T12:00:00Z,-19.175,111.225,0,0.0
2024-01-05T12:00:00Z,-19.175,111.625,0,0.0
2024-01-05T12:00:00Z,-19.175,112.025,0,0.0
2024-01-05T12:00:00Z,-19.175,112.425,0,0.0
2024-01-05T12:00:00Z,-19.175,112.825,0,0.0
2024-01-05T12:00:00Z,-19.175,113.225,0,0.0
2024-01-05T12:00:00Z,-19.175,113.625,0,0.0
2024-01-05T12:00:00Z,-19.175,114.025,0,0.0
2024-01-05T12:00:00Z,-19.175,114.425,0,0.0
2024-01-05T12:00:00Z,-19.175,114.825,0,0.0
2024-01-05T12:00:00Z,-19.175,115.225,0,0.0
2024-01-05T12:00:00Z,-19.175,115.625,0,0.0
2024-01-05T12:00:00Z,-19.175,116.025,0,0.0
2024-01-05T12:00:00Z,-19.175,116.425,0,0.0
2024-01-05T12:00:00Z,-19.175,116.825,0,0.0
2024-01-05T12:00:00Z,-19.175,117.225,0,0.0
2024-01-05T12:00:00Z,-19.175,117.625,0,0.0
2024-01-05T12:00:00Z,-19.175,118.025,0,0.0
2024-01-05T12:00:00Z,-19.175,118.425,0,0.0
2024-01-05T12:00:00Z,-19.175,118.825,0,0.0
2024-01-05T12:00:00Z,-19.175,119.225,0,0.0
2024-01-05T12:00:00Z,-19.175,119.625,0,0.0
2024-01-05T12:00:00Z,-19.175,120.025,0,0.0
2024-01-05T12:00:00Z,-19.175,120.425,0,0.0
2024-01-05T12:00:00Z,-19.175,120.825,0,0.0
2024-01-05T12:00:00Z,-19.175,121.225,0,0.0
2024-01-05T12:00:00Z,-19.175,121.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,122.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,122.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,122.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,123.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,123.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,124.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,124.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,124.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,125.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,125.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,126.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,126.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,126.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,127.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,127.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,128.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,128.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,128.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,129.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,129.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,130.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,130.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,130.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,131.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,131.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,132.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,132.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,132.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,133.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,133.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,134.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,134.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,134.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,135.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,135.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,136.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,136.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,136.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,137.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,137.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,138.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,138.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,138.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,139.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,139.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,140.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,140.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,140.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,141.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,141.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,142.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,142.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,142.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,143.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,143.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,144.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,144.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,144.825,NaN,NaN
2024-01-05T12:00:00Z,-19.175,145.225,NaN,NaN
2024-01-05T12:00:00Z,-19.175,145.625,NaN,NaN
2024-01-05T12:00:00Z,-19.175,146.025,NaN,NaN
2024-01-05T12:00:00Z,-19.175,146.425,NaN,NaN
2024-01-05T12:00:00Z,-19.175,146.825,2,1.31
2024-01-05T12:00:00Z,-19.175,147.225,2,0.34
2024-01-05T12:00:00Z,-19.175,147.625,2,0.34
2024-01-05T12:00:00Z,-19.175,148.025,1,0.0
2024-01-05T12:00:00Z,-19.175,148.425,1,0.0
2024-01-05T12:00:00Z,-19.175,148.825,1,0.0
2024-01-05T12:00:00Z,-19.175,149.225,2,0.49
2024-01-05T12:00:00Z,-19.175,149.625,2,0.65
2024-01-05T12:00:00Z,-19.175,150.025,2,1.02
2024-01-05T12:00:00Z,-19.175,150.425,2,1.28
2024-01-05T12:00:00Z,-19.175,150.825,2,0.91
2024-01-05T12:00:00Z,-19.175,151.225,2,1.08
2024-01-05T12:00:00Z,-19.175,151.625,2,1.4000000000000001
2024-01-05T12:00:00Z,-19.175,152.025,2,0.91
2024-01-05T12:00:00Z,-19.175,152.425,2,0.32
2024-01-05T12:00:00Z,-19.175,152.825,2,1.1500000000000001
2024-01-05T12:00:00Z,-19.175,153.225,2,1.02
2024-01-05T12:00:00Z,-19.175,153.625,2,1.31
2024-01-05T12:00:00Z,-19.175,154.025,2,1.34
2024-01-05T12:00:00Z,-19.175,154.425,2,0.9500000000000001
2024-01-05T12:00:00Z,-19.175,154.825,2,0.79
2024-01-05T12:00:00Z,-19.575,110.025,0,0.0
2024-01-05T12:00:00Z,-19.575,110.425,0,0.0
2024-01-05T12:00:00Z,-19.575,110.825,0,0.0
2024-01-05T12:00:00Z,-19.575,111.225,0,0.0
2024-01-05T12:00:00Z,-19.575,111.625,0,0.0
2024-01-05T12:00:00Z,-19.575,112.025,0,0.0
2024-01-05T12:00:00Z,-19.575,112.425,0,0.0
2024-01-05T12:00:00Z,-19.575,112.825,0,0.0
2024-01-05T12:00:00Z,-19.575,113.225,0,0.0
2024-01-05T12:00:00Z,-19.575,113.625,0,0.0
2024-01-05T12:00:00Z,-19.575,114.025,0,0.0
2024-01-05T12:00:00Z,-19.575,114.425,0,0.0
2024-01-05T12:00:00Z,-19.575,114.825,0,0.0
2024-01-05T12:00:00Z,-19.575,115.225,0,0.0
2024-01-05T12:00:00Z,-19.575,115.625,0,0.0
2024-01-05T12:00:00Z,-19.575,116.025,0,0.0
2024-01-05T12:00:00Z,-19.575,116.425,0,0.0
2024-01-05T12:00:00Z,-19.575,116.825,0,0.0
2024-01-05T12:00:00Z,-19.575,117.225,0,0.0
2024-01-05T12:00:00Z,-19.575,117.625,0,0.0
2024-01-05T12:00:00Z,-19.575,118.025,0,0.0
2024-01-05T12:00:00Z,-19.575,118.425,0,0.0
2024-01-05T12:00:00Z,-19.575,118.825,0,0.0
2024-01-05T12:00:00Z,-19.575,119.225,0,0.0
2024-01-05T12:00:00Z,-19.575,119.625,0,0.0
2024-01-05T12:00:00Z,-19.575,120.025,0,0.0
2024-01-05T12:00:00Z,-19.575,120.425,0,0.0
2024-01-05T12:00:00Z,-19.575,120.825,0,0.0
2024-01-05T12:00:00Z,-19.575,121.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,121.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,122.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,122.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,122.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,123.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,123.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,124.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,124.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,124.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,125.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,125.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,126.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,126.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,126.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,127.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,127.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,128.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,128.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,128.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,129.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,129.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,130.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,130.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,130.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,131.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,131.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,132.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,132.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,132.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,133.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,133.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,134.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,134.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,134.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,135.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,135.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,136.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,136.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,136.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,137.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,137.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,138.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,138.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,138.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,139.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,139.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,140.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,140.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,140.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,141.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,141.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,142.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,142.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,142.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,143.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,143.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,144.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,144.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,144.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,145.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,145.625,NaN,NaN
2024-01-05T12:00:00Z,-19.575,146.025,NaN,NaN
2024-01-05T12:00:00Z,-19.575,146.425,NaN,NaN
2024-01-05T12:00:00Z,-19.575,146.825,NaN,NaN
2024-01-05T12:00:00Z,-19.575,147.225,NaN,NaN
2024-01-05T12:00:00Z,-19.575,147.625,2,0.31
2024-01-05T12:00:00Z,-19.575,148.025,2,0.33
2024-01-05T12:00:00Z,-19.575,148.425,2,0.45
2024-01-05T12:00:00Z,-19.575,148.825,1,0.0
2024-01-05T12:00:00Z,-19.575,149.225,1,0.0
2024-01-05T12:00:00Z,-19.575,149.625,1,0.0
2024-01-05T12:00:00Z,-19.575,150.025,2,0.48
2024-01-05T12:00:00Z,-19.575,150.425,2,0.48
2024-01-05T12:00:00Z,-19.575,150.825,2,0.48
2024-01-05T12:00:00Z,-19.575,151.225,2,0.38
2024-01-05T12:00:00Z,-19.575,151.625,2,0.15
2024-01-05T12:00:00Z,-19.575,152.025,2,0.3
2024-01-05T12:00:00Z,-19.575,152.425,2,0.16
2024-01-05T12:00:00Z,-19.575,152.825,2,0.71
2024-01-05T12:00:00Z,-19.575,153.225,2,1.26
2024-01-05T12:00:00Z,-19.575,153.625,2,1.48
2024-01-05T12:00:00Z,-19.575,154.025,2,1.73
2024-01-05T12:00:00Z,-19.575,154.425,2,1.6400000000000001
2024-01-05T12:00:00Z,-19.575,154.825,2,1.6
2024-01-05T12:00:00Z,-19.975,110.025,0,0.0
2024-01-05T12:00:00Z,-19.975,110.425,0,0.0
2024-01-05T12:00:00Z,-19.975,110.825,0,0.0
2024-01-05T12:00:00Z,-19.975,111.225,0,0.0
2024-01-05T12:00:00Z,-19.975,111.625,0,0.0
2024-01-05T12:00:00Z,-19.975,112.025,0,0.0
2024-01-05T12:00:00Z,-19.975,112.425,0,0.0
2024-01-05T12:00:00Z,-19.975,112.825,0,0.0
2024-01-05T12:00:00Z,-19.975,113.225,0,0.0
2024-01-05T12:00:00Z,-19.975,113.625,0,0.0
2024-01-05T12:00:00Z,-19.975,114.025,0,0.0
2024-01-05T12:00:00Z,-19.975,114.425,0,0.0
